respondentID,Owners,AreaType,HistoricalBuilding,ROOFsunlight,HPrenovation,PrivateParking,OWNconventionalcar,OWNhybridcar,OWNelectriccar,OWNsolarsystem,OWNthermal,OWNheatpump,OWNstoragebattery,FutureNOcar,WhenConventionalCar,WhenHeV,EVWoMowners,VoiturePrincipale,CarPurchaseFrequency,WhenThermique,HPWoMowners,PVWoMowners,BatteryOWNERS_r1,Battery_installation,CarSize,neighboordhood_r2,PVPROBben_savings.x,PVPROBben_independence.x,PVPROBben_environment.x,PVPROBben_collectiveAction.x,PVPROBrisks_highInvestCost.x,PVPROBrisks_lowReturnOnInvestment.x,HPPROBben_savings.x,HPPROBben_environment.x,HPPROBben_collectiveAction.x,HPPROBrisks_highInvestCost.x,HPPROBrisks_lowReturnOnInvestment.x,EVPROBben_savings,EVPROBben_independence,EVPROBben_environment,EVPROBben_collectiveAction,EVPROBrisks_highInvestCost,EVPROBrisks_lowReturnOnInvestment,NegEmotionsCC,PosEmotionsCC,PVEmotion.x,EVEmotion,PVIntercept,PVInvCost,PVNetBill,PVGHG,PVSelfsuff,PVPeers,PVPROBben_savings.y,PVPROBben_independence.y,PVPROBben_environment.y,PVPROBben_collectiveAction.y,PVPROBrisks_highInvestCost.y,PVPROBrisks_lowReturnOnInvestment.y,PVEmotion.y,PVNegEmotionsCC,PVPosEmotionsCC,PVOWNelectriccar,PVOWNheatpump,sEVIntercept,sEVInvCost,sEVSavings,sEVGHG,sEVRange,sEVPeers,sEVPROBben_savings,sEVPROBben_independence,sEVPROBben_environment,sEVPROBben_collectiveAction,sEVPROBrisks_highInvestCost,sEVPROBrisks_lowReturnOnInvestment,sEVEmotion,sEVNegEmotionsCC,sEVPosEmotionsCC,sEVOWNsolarpanels,sEVOWNheatpump,mEVIntercept,mEVInvCost,mEVSavings,mEVGHG,mEVRange,mEVPeers,mEVPROBben_savings,mEVPROBben_independence,mEVPROBben_environment,mEVPROBben_collectiveAction,mEVPROBrisks_highInvestCost,mEVPROBrisks_lowReturnOnInvestment,mEVEmotion,mEVNegEmotionsCC,mEVPosEmotionsCC,mEVOWNsolarpanels,mEVOWNheatpump,lEVIntercept,lEVInvCost,lEVSavings,lEVGHG,lEVRange,lEVPeers,lEVPROBben_savings,lEVPROBben_independence,lEVPROBben_environment,lEVPROBben_collectiveAction,lEVPROBrisks_highInvestCost,lEVPROBrisks_lowReturnOnInvestment,lEVEmotion,lEVNegEmotionsCC,lEVPosEmotionsCC,lEVOWNsolarpanels,lEVOWNheatpump,HPIntercept,HPInvCost,HPSavings,HPGHG,HPPeers,HPPROBben_savings.y,HPPROBben_environment.y,HPPROBben_collectiveAction.y,HPPROBrisks_highInvestCost.y,HPPROBrisks_lowReturnOnInvestment.y,HPEmotion.y,HPNegEmotionsCC,HPPosEmotionsCC,HPOWNelectriccar,HPOWNsolarpanels,emoPVposWOM,emoPVnegWOM,emoHPposWOM,emoHPnegWOM,emoEVposWOM,emoEVnegWOM
1925,1,rural,Not,Yes,2019 or later,Yes,1,0,0,0,0,0,0, ,2017, , ,ConventionalCAR,every 4 years, , , , ,Yes,Medium car,6,0.5,0.5,0.666666667,1,1,1,1,1,1,0.5,0.5,1,1,1,1,0.666666667,0.666666667,0.785714286,0.444444444,0.76,1,-0.406125873,-0.178168018,0.001690901,-0.033173166,8.324165233,0.526210811,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.188595676,-0.074717183,0.150134377,-0.119018751,0.452924306,0.34365707,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.448152411,-0.147638635,-0.108127816,-0.301171993,1.096550472,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1927,0,urban,Not,Yes,2010-2019,Yes,1,0,0,0,0,0,0, ,2015, , ,ConventionalCAR,every 8 years, , , , ,Not,Medium car,7,0.833333333,0.5,0,0.333333333,0.5,0.833333333,0.833333333,0.833333333,0.833333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.30952381,0.5,0.81,0.71,-0.319868287,-0.178644157,0.003974582,-0.060048616,6.326302266,0.751673401,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.176647131,-0.05039895,0.094756424,-0.107753137,0.832011881,0.311253537,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.416665105,-0.620153756,1.05924086,-0.140198118,1.174325685,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1929,0,urban,Not,Yes,2010-2019,Yes,1,0,0,0,0,0,0, ,2020, , ,ConventionalCAR,every 8 years, , , , ,Not,Medium car,7,1,0.833333333,0.833333333,0.833333333,0.5,0.666666667,1,1,1,0.666666667,0.666666667,0.333333333,0.166666667,0.333333333,0.166666667,1,1,0.571428571,0.333333333,0,0.31,-0.870667383,-0.257050109,0.003178465,-0.038017606,6.149641835,0.845463527,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17910934,-0.103955598,0.121174023,-0.087403842,0.479343649,0.479376165,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.570592,-0.240489955,-0.311408869,-0.057594656,0.847428666,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1932,1,rural,Not,Yes,1990-1999,Yes,1,0,1,1,0,1,0, ,2005, ,PositiveFeedback,EV,every 12 years or when needed, ,PositiveFeedback,PositiveFeedback,Not, , ,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69047619,0.111111111,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1934,0,suburban,Yes,Yes,2019 or later,Yes,1,0,0,1,0,1,0, ,2021, , ,ConventionalCAR,every 12 years or when needed, ,PositiveFeedback,PositiveFeedback,Not, ,Medium car,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333,0.333333333,0.666666667,0.666666667,0.333333333,0.5,0.69047619,0.388888889,0.95,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.185948142,-0.05020854,0.074129852,-0.112279202,1.080205774,0.219807413,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1935,1,suburban,Not,Yes,2000-2009,Yes,1,0,0,0,0,0,0, ,2013, , ,ConventionalCAR,every 12 years or when needed, , , , ,Yes,Large car,2,0.5,0.666666667,0.666666667,0.5,0.5,0.666666667,0.666666667,0.833333333,1,0.5,0.166666667,0.333333333,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.666666667,0.111111111,1,0.9,0.979530196,-0.115427164,0.003581179,-0.100233588,8.251502625,0.718929377,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.984317331,-0.042259032,0.063803468,-0.129462812,0.169385157,0.25591036,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,6.5447659,-0.064362295,0.304367329,-0.328108361,1.778715285,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1936,1,urban,Not,Yes,2000-2009,Yes,1,0,0,0,0,0,0, ,2012, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Small car,5,0.833333333,0.833333333,0.666666667,0.833333333,0.833333333,0.666666667,0.666666667,0.833333333,1,0.5,0.5,0.5,0.333333333,0.666666667,0.666666667,0.666666667,0.666666667,0.571428571,0.555555556,0.28,0.5,-0.273817546,-0.199597157,0.001977947,-0.032990687,8.766655828,0.723734766,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,4.239498554,-0.026016134,0.093935262,-0.142545116,0.883903705,0.001470982,1.90558475,1.02553557,1.796615369,0.190167183,-1.076068181,0.107928073,0.668465529,0.726193125,-0.759835072,0.002130821,0.353338683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.392654251,-0.226940702,0.56546393,-0.285797909,1.620133812,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1937,0,urban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2012, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Large car,1,0.333333333,0.333333333,0.833333333,0.833333333,0.833333333,0.833333333,1,0.833333333,0.833333333,0.833333333,0.5,0,0,0.666666667,0.5,1,1,0.571428571,0.833333333,1,0.5,-1.153307324,-0.310454978,0.004180232,-0.036387402,5.867865521,0.710772899,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.634774082,-0.113784832,0.096433999,-0.099632963,0.708800013,0.322218296,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,4.551973526,-0.446352058,1.233702977,-0.218806941,1.279397567,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1938,1,urban,Not,Yes,I don't know,Yes,1,1,0,1,0,0,0, ,2022,2022, ,HEV,every 4 years, , ,PositiveFeedback,Yes, ,Large car,4,NA,NA,NA,NA,NA,NA,0.666666667,0.666666667,0.5,0.333333333,0.5,0.333333333,0.666666667,1,1,0.166666667,0.166666667,0.69047619,0.055555556,1,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.356436414,-0.054004253,0.045389549,-0.166933481,0.401242879,-0.279155991,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,5.912043588,-0.334644778,0.700791135,-0.188839736,1.228090676,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1939,0,suburban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2013, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Small car,5,0.833333333,0.5,0.5,0.833333333,0.833333333,0.666666667,0.833333333,0.666666667,0.833333333,0.833333333,0.666666667,0.833333333,0.333333333,0.5,0.833333333,1,0.5,0.19047619,0.388888889,0.45,0.75,-1.742676051,-0.400390706,0.00141819,0.000409325,5.785162689,0.516404858,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,3.539925448,-0.172904322,0.088481044,-0.105897279,0.768355859,0.265057673,1.90558475,1.02553557,1.796615369,0.190167183,-1.076068181,0.107928073,0.668465529,0.726193125,-0.759835072,0.002130821,0.353338683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.005530241,-0.782747626,0.822658603,-0.056426878,0.597942137,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1940,0,suburban,Not,Yes,2019 or later,Yes,0,0,0,1,1,1,0,Not, , , , , ,2019,PositiveFeedback,PositiveFeedback,Yes, , ,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80952381,0.277777778,0.96,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1941,1,urban,Not,Yes,2019 or later,Yes,1,0,0,1,0,0,0, ,2019, , ,ConventionalCAR,every 12 years or when needed, , ,PositiveFeedback,Not, ,Medium car,3,NA,NA,NA,NA,NA,NA,0.833333333,0.833333333,0.833333333,0.833333333,0.166666667,0.833333333,0.666666667,0.833333333,0.666666667,0.666666667,0.5,0.595238095,0.611111111,0.84,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.186867345,-0.078239814,0.12599593,-0.109931596,0.644492022,0.433323324,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.592477173,-0.182417909,0.543832375,-0.290456995,1.61475602,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1942,0,urban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2011, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Medium car,3,0.5,0.5,0.5,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0.666666667,0.5,0.5,0.166666667,0.166666667,0.666666667,0.666666667,0.833333333,0.5,0.619047619,0.5,0.91,0.25,-1.221417868,-0.325662453,0.002401792,-0.049655244,5.729559966,0.477490661,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.175907092,-0.102367676,0.132976284,-0.087805021,0.330759034,0.510711247,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.138277249,-0.651373186,1.122391993,-0.157599063,0.623697738,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1943,0,suburban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2012, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Medium car,3,0.666666667,0.833333333,0.666666667,0,0.5,0.333333333,0.5,0.5,0,1,0.5,0.166666667,0,0,0,0.833333333,0.833333333,0.428571429,0.166666667,0.84,0,-0.612560921,-0.171173478,0.000185998,-0.064495301,5.944671898,0.516026739,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.178084864,-0.10608267,0.115090272,-0.083869985,0.520611472,0.491183575,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.021191208,-0.52365462,1.109501506,-0.208608865,0.533965934,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1946,0,urban,Not,Yes,1990-1999,Yes,1,0,0,0,0,0,0, ,2020, , ,ConventionalCAR,every 8 years, , , , ,Not,Medium car,1,0.5,0,0.333333333,0.333333333,0.5,0.333333333,0.666666667,0.5,0.5,0.5,0.333333333,0,0,0,0,0.666666667,1,0.404761905,0.222222222,0.89,0.56,-1.05733588,-0.318811301,0.00358975,-0.039011407,5.913250579,0.679995594,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.163463627,-0.058719762,0.120548249,-0.096226309,0.464036904,0.565841164,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.603113031,-0.41141728,1.072311124,-0.180191445,1.449935546,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1947,0,rural,Not,Not,2000-2009,Yes,0,0,1,0,0,0,0, , , ,PositiveFeedback,EV,every 4 years, , , , ,Yes, ,4,0.833333333,0.833333333,0.5,0.5,1,0.5,0.666666667,0.5,0.5,0.666666667,0.5,NA,NA,NA,NA,NA,NA,0.142857143,0.5,0.9,0.92,-1.466662583,-0.316919567,0.001862147,-0.00551776,6.088264472,0.63339887,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.042006529,-0.795005013,0.801751687,-0.043417608,0.546597633,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1948,0,urban,Yes,Yes,I don't know,Not,1,0,0,0,0,0,0, ,2021, , ,ConventionalCAR,every 4 years, , , , ,Not,Medium car,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333,0,0,0,1,0,0.714285714,0.333333333,1,0,-2.073727811,-0.446683863,0.002705482,0.001847685,5.734019899,0.578939504,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.128954285,-0.14366082,0.093401288,-0.010545944,0.075346618,1.039060332,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.936562727,-0.350520642,-0.444543669,0.01392718,0.527310756,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1950,0,rural,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2019, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Small car,4,0.5,0.333333333,0.5,0.5,0.666666667,0.666666667,0.333333333,0.333333333,0,0.5,0.333333333,0.333333333,0.166666667,0.333333333,0,0.666666667,0.666666667,0,0,0.8,0.2,-0.953672782,-0.263950561,0.004042328,-0.005472642,6.291198202,0.829284676,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,3.766229648,-0.127899502,0.090378605,-0.118524385,0.74160656,2.145570828,1.90558475,1.02553557,1.796615369,0.190167183,-1.076068181,0.107928073,0.668465529,0.726193125,-0.759835072,0.002130821,0.353338683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.056282346,-0.294803703,0.379586495,-0.071286586,1.959160705,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1951,1,rural,Not,Yes,1980-1989,Yes,1,0,1,0,0,0,0, ,2018, ,PositiveFeedback,EV,every 12 years or when needed, , , , ,Yes, ,4,0.833333333,1,0.5,0.5,0.666666667,0.5,0.5,0.666666667,0.5,0.666666667,0.5,NA,NA,NA,NA,NA,NA,0.547619048,0.166666667,0.81,0.83,-0.232338863,-0.049155671,0.001721292,-0.054305433,8.828067186,0.59590729,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.587368899,-0.425841654,0.514842359,-0.158999501,0.358135234,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1953,1,urban,Not,Yes,2010-2019,Yes,1,0,0,0,1,1,0, ,2016, , ,ConventionalCAR,every 12 years or when needed,2012,MixedFeedback, , ,Not,Large car,4,0,0.333333333,0.333333333,0,1,1,NA,NA,NA,NA,NA,0,0,0,0,1,1,0.952380952,0,0.22,0,0.581138934,-0.041405406,0.002840123,-0.093132645,8.591240262,0.695773045,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.60453726,-0.112598392,0.097636415,-0.100791725,0.728241754,0.338945643,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1955,0,urban,Not,Yes,I don't know,Yes,1,1,0,1,0,0,0, ,2021,2017, ,HEV,every 8 years, , ,NegativeFeedback,Yes, ,Medium car,6,NA,NA,NA,NA,NA,NA,0.666666667,0.666666667,0.666666667,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.62,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.143429846,0.002699944,0.13086878,-0.111936024,0.199014914,0.579828788,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.867323843,0.012445456,0.93512778,-0.295457834,1.93724671,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
